GCF_001263175.1	1391653	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Myxococcales, Cystobacterineae, Vulgatibacteraceae, Vulgatibacter incomptus
GCF_000021865.1	272942	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Rhodobacter, Rhodobacter capsulatus SB 1003
GCF_000263735.1	1183377	Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus sp. ST04
GCF_000023065.1	595494	Bacteria, Proteobacteria, Gammaproteobacteria, Aeromonadales, Aeromonadaceae, Tolumonas, Tolumonas auensis DSM 9187
GCF_000164865.1	701347	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Pluralibacter, [Enterobacter] lignolyticus SCF1
GCF_000235565.1	1110509	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanotrichaceae, Methanothrix, Methanosaeta harundinacea 6Ac
GCF_001902315.1	61015	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus succinus
GCF_000165505.1	572544	Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Ilyobacter, Ilyobacter polytropus DSM 2926
GCF_000013285.1	195103	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium perfringens ATCC 13124
GCF_000012685.1	246197	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Myxococcales, Cystobacterineae, Myxococcaceae, Myxococcus, Myxococcus xanthus DK 1622
GCF_000227665.2	717772	Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Piscirickettsiaceae, Thiomicrospira, Thiomicrospira aerophila AL3
GCF_000023905.1	523794	Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Leptotrichia, Leptotrichia buccalis C-1013-b
GCF_000800475.2	1447715	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium pseudolongum PV8-2
GCF_000219175.1	903503	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Candidatus Moranella, Candidatus Moranella endobia PCIT
GCF_000317975.2	1234679	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Carnobacterium, Carnobacterium maltaromaticum LMA28
GCF_000325745.1	1215343	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Liberibacter, Liberibacter crescens BT-1
GCF_000341385.1	1094497	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella vinsonii, Bartonella vinsonii subsp. berkhoffii str. Winnie
GCF_000020505.1	517417	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Chlorobi, Chlorobia, Chlorobiales, Chlorobiaceae, Chlorobaculum, Chlorobaculum parvum NCIB 8327
GCF_000697965.2	106592	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Ensifer adhaerens
GCF_000022725.1	634504	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella grahamii as4aup
GCF_000023325.1	521045	Bacteria, Thermotogae, Thermotogae, Kosmotogales, Kosmotogaceae, Kosmotoga, Kosmotoga olearia TBF 19.5.1
GCF_000300455.3	1235834	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Kosakonia, Kosakonia sacchari SP1
GCF_000164695.2	762948	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Micrococcaceae, Rothia, Rothia dentocariosa ATCC 17931
GCF_000305935.1	1089553	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Thermacetogenium, Thermacetogenium phaeum DSM 12270
GCF_000017045.1	441771	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium botulinum, Clostridium botulinum A str. Hall
GCF_001456065.2	1492	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium butyricum
GCF_000828675.1	1408160	Bacteria, Thermotogae, Thermotogae, Thermotogales, Thermotogaceae, Thermotoga, Thermotoga profunda AZM34c06
GCF_001026985.1	82985	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Budviciaceae, Pragia fontium
GCF_000019165.1	498761	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Heliobacteriaceae, Heliobacterium, Heliobacterium modesticaldum Ice1
GCF_000212695.1	590998	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Cellulomonadaceae, Cellulomonas, Cellulomonas fimi ATCC 484
GCF_000190315.1	985053	Archaea, TACK group, Crenarchaeota, Thermoprotei, Thermoproteales, Thermoproteaceae, Vulcanisaeta, Vulcanisaeta moutnovskia 768-28
GCF_000963865.1	516051	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Muricauda lutaonensis
GCF_000180175.2	891974	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Plautia stali symbiont
GCF_000981545.1	1608628	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Hyphomicrobiaceae, Candidatus Filomicrobium marinum
GCF_000255535.1	1151116	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Rahnella, Rahnella aquatilis HX2
GCF_000015265.1	196162	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, Nocardioides sp. JS614
GCF_000019225.1	498211	Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Cellvibrionaceae, Cellvibrio, Cellvibrio japonicus Ueda107
GCF_000354175.2	1219076	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio, Vibrio harveyi group, Vibrio alginolyticus NBRC 15630 = ATCC 17749
GCF_000025085.1	698737	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus lugdunensis HKU09-01
GCF_000661895.1	42256	Bacteria, Terrabacteria group, Actinobacteria, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter radiotolerans
GCF_000299115.1	744985	Bacteria, Proteobacteria, Alphaproteobacteria, Pelagibacterales, Pelagibacteraceae, alpha proteobacterium HIMB59
GCF_000017305.1	266940	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Kineosporiales, Kineosporiaceae, Kineococcus, Kineococcus radiotolerans SRS30216 = ATCC BAA-149
GCF_000376585.1	1236908	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Wolbachieae, Wolbachia, Wolbachia endosymbiont of Drosophila simulans wNo
GCF_000191145.1	871585	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex, Acinetobacter pittii PHEA-2
GCF_000015125.1	290317	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Chlorobi, Chlorobia, Chlorobiales, Chlorobiaceae, Chlorobium/Pelodictyon group, Chlorobium, Chlorobium phaeobacteroides DSM 266
GCF_000311765.1	1224746	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Gluconobacter, Gluconobacter oxydans H24
GCF_000183385.1	289397	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma bovis PG45
GCF_000014525.1	321967	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus casei group, Lactobacillus paracasei ATCC 334
GCF_001444365.1	58049	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Colwelliaceae, Colwellia, Colwellia sp. MT41
GCF_001558415.1	676	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio fluvialis
GCF_000294715.1	1225179	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bartonellaceae, Bartonella, Bartonella quintana RM-11
GCF_001559115.1	1286	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus simulans
GCF_001936235.1	109790	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus jensenii
GCF_000737575.1	585423	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Synechococcus, Synechococcus sp. KORDI-49
GCF_000153485.2	313595	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Psychroflexus, Psychroflexus torquis ATCC 700755
GCF_000014425.1	324831	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus gasseri ATCC 33323 = JCM 1131
GCF_000739455.1	156978	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium imitans
GCF_001484605.1	121292	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Micrococcaceae, Pseudarthrobacter sulfonivorans
GCF_000521565.1	1009858	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Buchnera, Buchnera aphidicola, Buchnera aphidicola str. G002 (Myzus persicae)
GCF_000015025.1	351607	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Acidothermales, Acidothermaceae, Acidothermus, Acidothermus cellulolyticus 11B
GCF_000191045.1	868864	Bacteria, Aquificae, Aquificae, Desulfurobacteriales, Desulfurobacteriaceae, Desulfurobacterium, Desulfurobacterium thermolithotrophum DSM 11699
GCF_000019905.1	262543	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillales incertae sedis, Bacillales Family XII. Incertae Sedis, Exiguobacterium, Exiguobacterium sibiricum 255-15
GCF_001484935.1	1242245	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter johnsonii XBB1
GCF_000016605.1	399549	Archaea, TACK group, Crenarchaeota, Thermoprotei, Sulfolobales, Sulfolobaceae, Metallosphaera, Metallosphaera sedula DSM 5348
GCF_000025185.1	530564	Bacteria, PVC group, Planctomycetes, Planctomycetia, Pirellulales, Pirellulaceae, Pirellula, Pirellula staleyi DSM 6068
GCF_001420995.1	1096856	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Pseudonocardiales, Pseudonocardiaceae, Pseudonocardia, Pseudonocardia sp. EC080619-01
GCF_000829035.1	1226298	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus casei group, Lactobacillus paracasei, Lactobacillus paracasei subsp. paracasei JCM 8130
GCF_000737325.1	927083	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Myxococcales, Sorangiineae, Sandaracinaceae, Sandaracinus amylolyticus
GCF_000014765.1	335283	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosomonas, Nitrosomonas eutropha C91
GCF_001578205.1	1408	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus pumilus
GCF_000009085.1	192222	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Campylobacter, Campylobacter jejuni, Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
GCF_000376545.2	1265309	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Epibacterium, Epibacterium mobile F1926
GCF_000008485.1	272624	Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella, Legionella pneumophila, Legionella pneumophila subsp. pneumophila str. Philadelphia 1
GCF_000182745.2	634177	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Acetobacteraceae, Komagataeibacter, Komagataeibacter medellinensis NBRC 3288
GCF_000734015.1	289377	Bacteria, Thermodesulfobacteria, Thermodesulfobacteria, Thermodesulfobacteriales, Thermodesulfobacteriaceae, Thermodesulfobacterium, Thermodesulfobacterium commune DSM 2178
GCF_000015945.1	399550	Archaea, TACK group, Crenarchaeota, Thermoprotei, Desulfurococcales, Desulfurococcaceae, Staphylothermus, Staphylothermus marinus F1
GCF_000706685.1	1288	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus xylosus
GCF_001750785.1	285473	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces rubrolavendulae
GCF_000060345.1	411154	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Gramella, Gramella forsetii KT0803
GCF_000299355.1	1128398	Bacteria, Terrabacteria group, Firmicutes, Tissierellia, Tissierellales, Gottschalkiaceae, Gottschalkia, Gottschalkia acidurici 9a
GCF_000016545.1	351627	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacterales Family III. Incertae Sedis, Caldicellulosiruptor, Caldicellulosiruptor saccharolyticus DSM 8903
GCF_000017145.1	366394	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium, Sinorhizobium medicae WSM419
GCF_000242895.2	666686	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus sp. 1NLA3E
GCF_001021975.1	1324352	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Chryseobacterium gallinarum
GCF_000064305.2	402612	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Flavobacterium, Flavobacterium psychrophilum JIP02/86
GCF_000023225.1	525897	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfovibrionales, Desulfomicrobiaceae, Desulfomicrobium, Desulfomicrobium baculatum DSM 4028
GCF_000967305.2	511	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Alcaligenes faecalis
GCF_000802245.2	1355015	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces pluripotens
GCF_000689415.1	1301098	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas knackmussii B13
GCF_000785105.2	1138822	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus curieae
GCF_000185985.2	859654	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacteriaceae incertae sedis, ant, tsetse, mealybug, aphid, etc. endosymbionts, ant endosymbionts, Candidatus Blochmannia, Candidatus Blochmannia vafer str. BVAF
GCF_000214435.1	868595	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfotomaculum, Desulfotomaculum nigrificans CO-1-SRB
GCF_000517425.1	1239307	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Pectobacteriaceae, Sodalis praecaptivus
GCF_000157355.2	565655	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus, Enterococcus casseliflavus EC20
GCF_000022565.1	240015	Bacteria, Acidobacteria, Acidobacteriia, Acidobacteriales, Acidobacteriaceae, Acidobacterium, Acidobacterium capsulatum ATCC 51196
GCF_000471965.1	1316444	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Blattabacteriaceae, Blattabacterium, Blattabacterium sp. (Nauphoeta cinerea)
GCF_000959245.1	1249668	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, Burkholderia cepacia complex, Burkholderia ubonensis MSMB22
GCF_000021965.1	521011	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanomicrobiales, Methanoregulaceae, Methanosphaerula, Methanosphaerula palustris E1-9c
GCF_001889105.1	194963	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium americanum
GCF_000550785.1	1285583	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium casei LMG S-19264
GCF_000179915.2	401053	Bacteria, Acidobacteria, Acidobacteriia, Acidobacteriales, Acidobacteriaceae, Terriglobus, Terriglobus saanensis SP1PR4
GCF_000830005.1	362257	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces vietnamensis
GCF_001648175.1	376489	Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Halomonadaceae, Halotalea alkalilenta
GCF_001078275.1	103855	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella hinzii
GCF_000224085.1	886377	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Muricauda, Muricauda ruestringensis DSM 13258
GCF_000316685.1	195253	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Synechococcus, Synechococcus sp. PCC 6312
GCF_000055945.1	363253	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Lawsonia, Lawsonia intracellularis PHE/MN1-00
GCF_000470655.1	1033806	Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Halorhabdus, Halorhabdus tiamatea SARL4B
GCF_000253395.1	1051074	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus thermophilus JIM 8232
GCF_000831005.1	1420917	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Marinobacter salarius
GCF_000144605.1	633149	Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas subvibrioides ATCC 15264
GCF_000218625.1	717231	Bacteria, Deferribacteres, Deferribacteres, Deferribacterales, Deferribacteraceae, Flexistipes, Flexistipes sinusarabici DSM 4947
GCF_000317795.1	1056495	Archaea, TACK group, Crenarchaeota, Thermoprotei, Acidilobales, Caldisphaeraceae, Caldisphaera, Caldisphaera lagunensis DSM 15908
GCF_000021745.1	395965	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, Methylocella, Methylocella silvestris BL2
GCF_000237865.1	768065	Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Haloferacales, Haloferacaceae, Haloquadratum, Haloquadratum walsbyi C23
GCF_000020965.1	309799	Bacteria, Dictyoglomi, Dictyoglomia, Dictyoglomales, Dictyoglomaceae, Dictyoglomus, Dictyoglomus thermophilum H-6-12
GCF_000219805.1	1045854	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Weissella, Weissella koreensis KACC 15510
GCF_001308105.1	1085624	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Cytophagia, Cytophagales, Persicobacteraceae, Persicobacter, Persicobacter sp. JZB09
GCF_001262075.1	1658672	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Ottowia, Ottowia sp. oral taxon 894
GCF_000158275.2	457405	Bacteria, Fusobacteria, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium, Fusobacterium nucleatum, Fusobacterium nucleatum subsp. animalis 7_1
GCF_000304215.1	1147128	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium asteroides PRL2011
GCF_000184435.1	278137	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycolicibacterium, Mycolicibacterium gilvum Spyr1
GCF_000218565.1	504832	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Oligotropha, Oligotropha carboxidovorans OM5
GCF_000020005.1	457570	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Natranaerobiales, Natranaerobiaceae, Natranaerobius, Natranaerobius thermophilus JW/NM-WN-LF
GCF_000340795.1	1208919	Bacteria, Proteobacteria, Betaproteobacteria, Betaproteobacteria incertae sedis, Candidatus Kinetoplastibacterium, Candidatus Kinetoplastibacterium desouzaii TCC079E
GCF_000012385.1	336407	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, belli group, Rickettsia bellii RML369-C
GCF_000723505.1	1433126	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae, Mucinivorans hirudinis
GCF_000341395.1	1167006	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfobacterales, Desulfobulbaceae, Desulfocapsa, Desulfocapsa sulfexigens DSM 10523
GCF_000148645.1	550540	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Ferrimonadaceae, Ferrimonas, Ferrimonas balearica DSM 9799
GCF_000214665.1	857087	Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylococcaceae, Methylomonas, Methylomonas methanica MC09
GCF_002234495.1	616991	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Arenibacter algicola
GCF_000214375.1	545694	Bacteria, Spirochaetes, Spirochaetia, Spirochaetales, Spirochaetaceae, Treponema, Treponema primitia ZAS-2
GCF_001023575.1	1650658	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, unclassified Actinobacteria (class), Actinobacteria bacterium IMCC26256
GCF_000266885.1	869212	Bacteria, Spirochaetes, Spirochaetia, Leptospirales, Leptospiraceae, Turneriella, Turneriella parva DSM 21527
GCF_002222615.2	47678	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides caccae
GCF_000212395.1	747365	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermodesulfobiaceae, Thermodesulfobium, Thermodesulfobium narugense DSM 14796
GCF_000511385.1	1423144	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Phaeobacter, Phaeobacter gallaeciensis DSM 26640
GCF_001278035.1	292913	Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingopyxis, Sphingopyxis sp. 113P3
GCF_000017545.1	381764	Bacteria, Thermotogae, Thermotogae, Thermotogales, Fervidobacteriaceae, Fervidobacterium, Fervidobacterium nodosum Rt17-B1
GCF_000312705.1	46234	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Nostocaceae, Anabaena, Anabaena sp. 90
GCF_000223905.1	634497	Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Haloarcula, Haloarcula hispanica ATCC 33960
GCF_000300255.2	1236689	Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Methanomassiliicoccales, Candidatus Methanomethylophilaceae, Candidatus Methanomethylophilus, Candidatus Methanomethylophilus alvus Mx1201
GCF_000389635.1	86416	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium pasteurianum BC1
GCF_000742835.1	91604	Bacteria, Proteobacteria, Alphaproteobacteria, Holosporales, Candidatus Paracaedibacteraceae, Candidatus Paracaedibacter acanthamoebae
GCF_000015765.1	410358	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanomicrobiales, Methanocorpusculaceae, Methanocorpusculum, Methanocorpusculum labreanum Z
GCF_001558255.1	673	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Grimontia hollisae
GCF_000210915.2	862908	Bacteria, Proteobacteria, Oligoflexia, Bacteriovoracales, Halobacteriovoraceae, Halobacteriovorax, Halobacteriovorax marinus SJ
GCF_000980835.1	35755	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium kutscheri
GCF_000024185.1	634498	Archaea, Euryarchaeota, Methanomada group, Methanobacteria, Methanobacteriales, Methanobacteriaceae, Methanobrevibacter, Methanobrevibacter ruminantium M1
GCF_000220645.1	1053692	Archaea, Euryarchaeota, Methanomada group, Methanococci, Methanococcales, Methanococcaceae, Methanococcus, Methanococcus maripaludis X1
GCF_000019725.1	426355	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium, Methylobacterium radiotolerans JCM 2831
GCF_000018325.1	350688	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Alkaliphilus, Alkaliphilus oremlandii OhILAs
GCF_000827005.1	1888	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces albus
GCF_000007465.2	210007	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus mutans UA159
GCF_000193375.1	999630	Archaea, TACK group, Crenarchaeota, Thermoprotei, Thermoproteales, Thermoproteaceae, Thermoproteus, Thermoproteus uzoniensis 768-20
GCF_000192845.1	743722	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Sphingobacteriia, Sphingobacteriales, Sphingobacteriaceae, Sphingobacterium, Sphingobacterium sp. 21
GCF_000016825.1	557436	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus reuteri DSM 20016
GCF_000233715.2	767817	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfallas, Desulfallas gibsoniae DSM 7213
GCF_000190555.1	693977	Bacteria, Terrabacteria group, Deinococcus-Thermus, Deinococci, Deinococcales, Deinococcaceae, Deinococcus, Deinococcus proteolyticus MRP
GCF_000317305.3	700508	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycolicibacterium, Mycolicibacterium neoaurum VKM Ac-1815D
GCF_000264455.2	1110502	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Tistrella, Tistrella mobilis KA081020-065
GCF_000014025.1	367737	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Arcobacter group, Arcobacter, Arcobacter butzleri RM4018
